1,861,2021-01-19,1519,2021-01-23,Visa
2,254,2020-05-28,3749,2020-06-09,cash
3,62,2020-06-03,3263,2020-06-12,transfer
4,541,2021-07-25,1107,2021-07-28,Visa
5,622,2022-06-02,4898,2022-06-08,Mastercard
6,176,2020-04-13,2111,2020-04-21,Visa
7,325,2022-11-14,2279,2022-11-21,Mastercard
8,620,2021-11-24,2742,2021-11-29,Mastercard
9,161,2021-03-23,1560,2021-03-30,Visa
10,411,2021-09-22,2079,2021-09-26,Visa
11,682,2021-12-31,3094,2022-01-05,Visa
12,377,2022-05-31,4645,2022-05-31,cash
13,360,2020-08-24,3402,2020-08-24,Mastercard
14,236,2021-03-04,2415,2021-03-04,transfer
15,29,2021-05-31,1016,2021-06-06,transfer
16,131,2021-02-24,2377,2021-03-02,Mastercard
17,221,2021-12-31,2806,2022-01-13,Visa
18,619,2021-12-25,2307,2022-01-05,cash
19,843,2022-03-25,1955,2022-04-05,transfer
20,404,2020-01-27,3231,2020-02-06,cash
21,246,2020-09-20,4230,2020-09-22,Mastercard
22,122,2022-10-01,3601,2022-10-12,cash
23,705,2020-05-11,2768,2020-05-12,Visa
24,647,2021-11-18,4941,2021-11-23,transfer
25,366,2021-08-21,2805,2021-09-03,Visa
26,713,2020-02-12,3822,2020-02-19,Visa
27,195,2022-08-31,3158,2022-09-02,transfer
28,153,2020-08-04,4754,2020-08-11,transfer
29,620,2020-01-03,3862,2020-01-05,transfer
30,326,2022-06-20,2369,2022-07-02,cash
31,145,2021-01-08,1605,2021-01-11,Mastercard
32,195,2020-12-31,1588,2021-01-04,transfer
33,463,2022-10-16,2597,2022-10-27,cash
34,111,2021-08-27,3276,2021-09-08,Visa
35,833,2021-02-23,3384,2021-03-06,Visa
36,604,2020-04-21,4825,2020-04-30,cash
37,370,2022-06-03,3427,2022-06-10,Visa
38,878,2020-12-14,1319,2020-12-25,cash
39,489,2022-02-22,3177,2022-02-22,Mastercard
40,794,2020-12-15,2187,2020-12-23,Visa
41,875,2021-12-26,3414,2021-12-26,Mastercard
42,398,2022-02-06,1377,2022-02-13,cash
43,100,2022-01-09,2438,2022-01-12,cash
44,583,2020-10-25,4760,2020-11-04,transfer
45,270,2023-01-01,4173,2023-01-04,cash
46,78,2021-02-05,4164,2021-02-09,transfer
47,675,2020-05-04,3179,2020-05-17,Visa
48,811,2022-11-07,3681,2022-11-13,transfer
49,705,2022-06-24,2697,2022-06-24,transfer
50,576,2022-03-12,1156,2022-03-22,Mastercard
51,606,2021-07-02,1002,2021-07-08,cash
52,423,2021-11-23,4462,2021-12-01,Mastercard
53,159,2020-04-19,3062,2020-04-23,transfer
54,433,2020-07-04,1725,2020-07-06,transfer
55,866,2022-12-19,3558,2022-12-25,Mastercard
56,403,2021-10-26,1307,2021-11-08,Visa
57,829,2020-01-13,1424,2020-01-13,Mastercard
58,568,2020-02-16,2594,2020-02-27,cash
59,554,2021-10-21,2535,2021-10-23,cash
60,388,2020-03-11,2016,2020-03-18,cash
61,573,2021-08-25,4909,2021-09-01,Mastercard
62,756,2022-10-15,3807,2022-10-21,Mastercard
63,435,2022-08-14,2649,2022-08-20,Visa
64,19,2020-10-17,1310,2020-10-26,Mastercard
65,851,2020-05-25,2384,2020-06-05,transfer
66,717,2020-01-29,1246,2020-02-03,Mastercard
67,463,2021-08-25,2792,2021-08-29,Mastercard
68,599,2021-10-16,1476,2021-10-19,cash
69,573,2022-08-25,4607,2022-09-05,cash
70,625,2022-10-01,2265,2022-10-05,Visa
71,52,2020-04-15,4212,2020-04-27,Visa
72,819,2021-06-27,1940,2021-06-28,Visa
73,115,2022-01-11,1179,2022-01-23,transfer
74,847,2021-09-13,2883,2021-09-20,transfer
75,311,2020-10-26,1911,2020-10-26,Mastercard
76,248,2020-11-23,1997,2020-11-30,Mastercard
77,228,2020-04-11,1432,2020-04-19,Mastercard
78,794,2022-05-09,1571,2022-05-11,Mastercard
79,491,2022-08-04,1740,2022-08-12,Mastercard
80,718,2021-11-03,1742,2021-11-07,cash
81,568,2022-03-15,3093,2022-03-18,transfer
82,341,2021-09-01,2622,2021-09-12,Mastercard
83,758,2020-12-26,2190,2021-01-01,Visa
84,718,2022-10-15,4062,2022-10-17,Visa
85,318,2020-10-09,4424,2020-10-17,cash
86,810,2021-03-04,1011,2021-03-05,Mastercard
87,135,2020-09-28,4611,2020-10-07,transfer
88,133,2020-06-07,1146,2020-06-12,transfer
89,851,2020-04-04,4352,2020-04-17,transfer
90,697,2020-10-22,2603,2020-10-22,cash
91,944,2022-12-11,3832,2022-12-18,Mastercard
92,290,2021-01-19,1823,2021-01-27,Mastercard
93,549,2021-09-20,3764,2021-09-22,Mastercard
94,673,2020-02-06,1864,2020-02-14,transfer
95,953,2023-01-03,1118,2023-01-08,cash
96,836,2020-01-18,1090,2020-01-22,cash
97,501,2020-02-25,2605,2020-02-27,Mastercard
98,25,2021-11-04,2124,2021-11-15,transfer
99,922,2021-02-01,1882,2021-02-06,transfer
100,577,2020-04-08,2215,2020-04-20,Mastercard
101,399,2021-12-01,2438,2021-12-04,cash
102,759,2020-01-21,4221,2020-02-01,cash
103,565,2022-07-22,1409,2022-07-30,Mastercard
104,655,2022-01-16,3605,2022-01-20,Mastercard
105,985,2020-08-07,1458,2020-08-12,Mastercard
106,706,2022-12-08,2016,2022-12-10,transfer
107,456,2021-09-18,2350,2021-09-30,Mastercard
108,353,2020-10-25,2470,2020-10-26,Mastercard
109,846,2020-09-03,2391,2020-09-09,cash
110,586,2020-08-07,4740,2020-08-13,cash
111,988,2022-11-24,3712,2022-11-24,Visa
112,806,2022-09-12,3220,2022-09-21,Visa
113,293,2020-11-27,3785,2020-12-06,Visa
114,102,2020-12-07,3248,2020-12-11,cash
115,934,2020-06-22,2631,2020-06-28,transfer
116,726,2022-11-16,1118,2022-11-24,Mastercard
117,231,2021-03-09,4051,2021-03-21,Mastercard
118,14,2021-03-16,4202,2021-03-26,Mastercard
119,389,2021-10-26,1232,2021-11-04,transfer
120,798,2022-09-26,2785,2022-10-01,Visa
121,232,2021-05-26,2082,2021-06-08,Visa
122,451,2020-09-16,3846,2020-09-23,Mastercard
123,867,2022-03-26,1062,2022-04-04,Mastercard
124,990,2021-10-30,4063,2021-10-31,transfer
125,621,2020-03-31,3261,2020-04-10,Mastercard
126,922,2020-02-28,3210,2020-03-03,cash
127,438,2020-12-26,3529,2021-01-03,Visa
128,938,2021-06-18,3805,2021-06-27,cash
129,298,2022-06-08,3110,2022-06-16,Visa
130,64,2020-12-18,4749,2020-12-31,cash
131,511,2021-04-14,1876,2021-04-15,transfer
132,900,2022-07-28,4767,2022-08-06,cash
133,501,2021-03-21,1526,2021-03-27,Mastercard
134,267,2020-12-18,1044,2020-12-30,Mastercard
135,105,2022-10-26,3424,2022-11-06,Mastercard
136,479,2021-08-27,2636,2021-09-03,cash
137,294,2020-09-22,4641,2020-09-29,Visa
138,3,2020-07-08,4949,2020-07-21,transfer
139,312,2021-08-31,3267,2021-09-12,Mastercard
140,416,2020-08-01,3623,2020-08-12,Visa
141,411,2020-04-01,3022,2020-04-08,transfer
142,679,2020-09-02,4137,2020-09-12,Visa
143,494,2020-09-10,2809,2020-09-18,transfer
144,946,2022-07-24,3984,2022-07-26,transfer
145,180,2022-01-17,2405,2022-01-18,transfer
146,459,2022-12-08,3878,2022-12-14,Mastercard
147,256,2021-12-14,4197,2021-12-25,transfer
148,334,2022-08-06,4819,2022-08-19,cash
149,409,2022-04-26,3536,2022-05-06,Visa
150,629,2020-12-15,1359,2020-12-23,Mastercard
151,372,2021-08-01,2958,2021-08-13,Mastercard
152,877,2021-12-27,4536,2021-12-30,cash
153,163,2022-11-03,3552,2022-11-06,cash
154,454,2021-07-16,1399,2021-07-28,transfer
155,246,2022-06-13,2180,2022-06-19,Mastercard
156,541,2022-11-01,4140,2022-11-07,Mastercard
157,282,2020-08-06,4660,2020-08-08,Visa
158,981,2021-11-16,3671,2021-11-19,transfer
159,260,2021-10-16,1447,2021-10-24,transfer
160,958,2022-07-15,1276,2022-07-15,cash
161,140,2020-07-24,1038,2020-07-30,Mastercard
162,315,2021-06-27,1485,2021-06-27,Mastercard
163,366,2021-01-07,1064,2021-01-18,transfer
164,794,2020-02-17,3512,2020-02-20,transfer
165,774,2022-05-21,3797,2022-05-31,cash
166,914,2021-06-30,4193,2021-07-03,transfer
167,477,2020-11-11,2702,2020-11-24,Mastercard
168,863,2020-03-03,3818,2020-03-14,Mastercard
169,632,2020-12-13,1752,2020-12-18,Mastercard
170,295,2022-01-13,3926,2022-01-21,Mastercard
171,187,2020-08-14,4013,2020-08-24,Visa
172,762,2020-04-01,2406,2020-04-03,Mastercard
173,919,2021-07-26,3634,2021-08-03,Visa
174,892,2021-01-12,4850,2021-01-17,Visa
175,623,2021-02-07,4721,2021-02-12,Mastercard
176,849,2020-09-16,3378,2020-09-16,Mastercard
177,953,2021-11-28,1608,2021-11-28,cash
178,273,2022-09-07,2733,2022-09-10,cash
179,440,2021-01-01,3382,2021-01-08,Mastercard
180,589,2022-06-17,3600,2022-06-27,Visa
181,850,2020-06-23,1150,2020-06-29,Visa
182,92,2020-06-24,1693,2020-07-01,Mastercard
183,351,2021-01-26,3431,2021-01-27,cash
184,125,2021-09-21,1986,2021-09-22,Mastercard
185,844,2022-11-08,2446,2022-11-08,Mastercard
186,875,2021-10-07,4435,2021-10-09,Mastercard
187,98,2020-10-24,4112,2020-10-29,Visa
188,944,2021-08-15,1068,2021-08-20,transfer
189,366,2022-07-16,1258,2022-07-27,Mastercard
190,935,2021-06-13,1757,2021-06-19,transfer
191,701,2022-03-25,2839,2022-04-07,Mastercard
192,466,2022-10-02,3366,2022-10-15,cash
193,265,2022-07-04,3146,2022-07-08,cash
194,534,2020-12-11,4494,2020-12-14,cash
195,548,2020-08-07,4946,2020-08-15,cash
196,823,2020-09-23,3961,2020-10-06,Mastercard
197,354,2020-05-21,2772,2020-06-03,Mastercard
198,51,2021-11-05,3546,2021-11-14,cash
199,233,2022-04-30,2148,2022-05-08,Mastercard
200,857,2020-05-04,2629,2020-05-16,cash
201,52,2020-07-12,4381,2020-07-20,Mastercard
202,581,2020-08-26,1872,2020-09-04,transfer
203,604,2020-07-07,3286,2020-07-17,Mastercard
204,75,2020-09-02,1869,2020-09-12,transfer
205,933,2020-10-28,3259,2020-11-10,Visa
206,412,2021-06-01,2239,2021-06-04,cash
207,161,2020-12-18,4147,2020-12-29,transfer
208,137,2021-04-25,3445,2021-04-26,Visa
209,135,2021-09-15,4336,2021-09-24,Visa
210,36,2020-06-14,3605,2020-06-16,transfer
211,29,2021-10-26,2905,2021-10-27,Visa
212,729,2022-07-25,3192,2022-07-27,Mastercard
213,586,2020-11-27,3352,2020-12-03,transfer
214,326,2022-08-28,3478,2022-09-01,Visa
215,970,2021-05-16,2558,2021-05-21,transfer
216,865,2022-09-08,2662,2022-09-19,Visa
217,833,2022-02-24,4731,2022-03-05,Mastercard
218,577,2021-01-17,3235,2021-01-22,transfer
219,998,2020-11-07,1494,2020-11-09,transfer
220,890,2022-02-10,2434,2022-02-11,cash
221,404,2022-01-08,2815,2022-01-14,Mastercard
222,230,2021-01-18,3741,2021-01-29,Mastercard
223,181,2021-10-21,3625,2021-11-02,transfer
224,284,2020-08-12,3199,2020-08-18,cash
225,975,2022-10-21,1550,2022-10-27,Mastercard
226,808,2021-06-17,1702,2021-06-25,cash
227,470,2022-08-19,4295,2022-09-01,Mastercard
228,728,2020-08-23,4217,2020-08-29,Mastercard
229,65,2020-09-08,2094,2020-09-18,Visa
230,597,2022-04-30,3375,2022-04-30,cash
231,892,2021-03-05,4523,2021-03-15,Mastercard
232,141,2020-05-03,1736,2020-05-05,transfer
233,666,2020-03-25,1153,2020-03-30,Visa
234,952,2021-08-18,2495,2021-08-25,Mastercard
235,328,2021-03-06,2648,2021-03-14,Visa
236,986,2020-05-04,3263,2020-05-13,Visa
237,979,2021-09-06,3291,2021-09-10,cash
238,212,2022-12-08,4454,2022-12-11,Visa
239,56,2020-05-25,2483,2020-05-29,Visa
240,586,2021-04-08,4196,2021-04-13,Visa
241,853,2020-12-16,4163,2020-12-20,Mastercard
242,661,2021-01-30,2304,2021-02-12,Mastercard
243,223,2022-05-15,3396,2022-05-27,cash
244,399,2022-04-20,1089,2022-04-23,Visa
245,677,2020-04-30,4078,2020-05-11,Visa
246,880,2021-09-30,4558,2021-10-12,Mastercard
247,132,2021-11-28,3411,2021-12-10,Mastercard
248,419,2021-06-22,2441,2021-06-30,transfer
249,71,2021-05-11,4479,2021-05-16,Mastercard
250,142,2022-10-17,4680,2022-10-28,Mastercard
