1,9,2022-02-01,256,2021-01-10,40.94,done,18,2021-12-29,2023-06-29
2,4,2022-05-30,258,2020-05-15,28.96,done,36,2021-04-08,2024-04-08
3,6,2020-08-15,409,2020-05-31,40.74,in progress,13,2021-01-30,2022-02-28
4,24,2020-04-24,71,2021-07-24,46.67,cancelled,24,2021-05-06,2023-05-06
5,14,2021-02-07,202,2022-05-29,34.7,done,14,2021-11-05,2023-01-05
6,16,2020-03-16,102,2020-04-09,47.63,done,15,2021-04-29,2022-07-29
7,23,2020-01-02,484,2022-11-13,23.37,in progress,1,2021-07-15,2021-08-15
8,12,2020-03-10,396,2021-11-18,7.36,done,26,2020-10-25,2022-12-25
9,9,2022-02-01,326,2021-03-22,35.73,cancelled,28,2020-01-18,2022-05-18
10,17,2022-12-18,288,2021-09-14,19.67,in progress,17,2022-12-02,2024-05-02
11,0,2022-02-03,151,2021-12-22,36.55,done,35,2022-09-19,2025-08-19
12,20,2021-01-03,191,2022-05-21,28.97,cancelled,15,2021-11-26,2023-02-26
13,1,2020-08-24,195,2020-08-15,49.71,in progress,19,2020-09-03,2022-04-03
14,20,2020-12-11,7,2021-02-26,16.95,done,4,2021-11-23,2022-03-23
15,21,2022-05-15,32,2021-05-24,29.75,cancelled,12,2021-04-22,2022-04-22
16,6,2020-08-15,80,2021-02-18,12.67,in progress,12,2020-04-24,2021-04-24
17,7,2021-06-07,88,2021-12-19,15.33,done,19,2020-10-22,2022-05-22
18,22,2021-05-23,31,2021-12-16,30.37,in progress,10,2020-03-04,2021-01-04
19,23,2022-09-25,455,2022-03-16,13.11,done,18,2021-12-03,2023-06-03
20,19,2020-01-25,481,2020-01-16,8.26,done,14,2021-01-29,2022-03-29
21,22,2021-05-23,350,2020-09-14,23.69,in progress,25,2020-07-20,2022-08-20
22,12,2020-12-26,409,2022-09-26,34.11,cancelled,25,2021-07-04,2023-08-04
23,3,2021-02-04,238,2020-04-29,12.43,cancelled,31,2022-02-25,2024-09-25
24,5,2022-08-06,73,2021-11-17,15.41,cancelled,33,2020-02-10,2022-11-10
25,17,2022-05-04,472,2021-08-13,39.18,done,16,2022-04-18,2023-08-18
26,12,2020-12-26,398,2020-02-07,45.3,cancelled,12,2021-02-15,2022-02-15
27,2,2020-12-13,239,2022-08-18,49.8,in progress,18,2020-06-08,2021-12-08
28,4,2022-05-30,126,2020-07-28,47.73,cancelled,18,2021-06-27,2022-12-27
29,2,2020-05-13,29,2020-01-03,33.35,cancelled,7,2021-05-30,2021-12-30
30,1,2020-08-24,376,2022-06-18,26.15,in progress,27,2020-07-27,2022-10-27
31,17,2021-12-08,1,2021-01-05,34.74,done,20,2022-04-27,2023-12-27
32,9,2021-12-22,100,2020-12-26,23.94,cancelled,10,2020-03-09,2021-01-09
33,23,2022-04-13,312,2022-10-15,29.4,cancelled,35,2021-11-05,2024-10-05
34,13,2021-05-02,155,2021-08-16,18.82,cancelled,27,2020-01-06,2022-04-06
35,12,2020-03-10,136,2021-02-21,29.58,done,22,2020-01-28,2021-11-28
36,1,2021-04-23,162,2020-04-13,47.59,in progress,15,2021-10-17,2023-01-17
37,11,2020-09-24,352,2022-05-23,18.8,done,24,2021-11-02,2023-11-02
38,19,2021-12-21,96,2020-12-09,32.39,in progress,11,2022-01-01,2022-12-01
39,17,2022-05-04,417,2022-02-20,24.48,cancelled,34,2022-04-16,2025-02-16
40,13,2021-05-02,241,2020-12-10,9.53,done,30,2020-02-29,2022-08-29
41,12,2022-08-28,107,2021-12-14,37.83,done,15,2022-08-15,2023-11-15
42,2,2020-07-15,429,2022-02-01,9.93,done,13,2022-06-19,2023-07-19
43,24,2020-04-24,414,2022-01-03,46.98,done,1,2020-09-02,2020-10-02
44,18,2021-02-02,43,2020-10-20,16.25,cancelled,26,2021-05-31,2023-07-31
45,22,2022-10-24,342,2022-12-25,31.69,cancelled,3,2021-06-03,2021-09-03
46,22,2020-01-19,130,2021-01-26,17.78,in progress,11,2022-12-10,2023-11-10
47,12,2020-03-10,37,2020-05-02,12.89,cancelled,36,2022-09-22,2025-09-22
48,4,2020-04-27,485,2022-11-04,49.43,cancelled,24,2020-05-10,2022-05-10
49,21,2021-04-08,479,2022-06-23,6.86,in progress,29,2021-10-22,2024-03-22
50,14,2021-02-07,115,2022-03-04,29.27,cancelled,26,2021-05-31,2023-07-31
51,9,2022-11-05,157,2021-06-28,26.0,done,14,2020-02-02,2021-04-02
52,22,2021-08-27,496,2021-11-14,40.35,cancelled,11,2020-11-01,2021-10-01
53,23,2020-05-17,96,2020-04-14,16.36,in progress,33,2021-12-29,2024-09-29
54,11,2020-09-24,488,2020-07-01,40.84,done,11,2022-05-11,2023-04-11
55,2,2020-12-13,237,2022-12-14,15.43,cancelled,20,2022-04-06,2023-12-06
56,21,2021-04-08,136,2021-10-17,48.35,in progress,15,2020-10-02,2022-01-02
57,13,2021-10-09,181,2020-01-10,48.46,in progress,35,2021-12-06,2024-11-06
58,8,2020-12-14,242,2020-02-11,43.39,in progress,28,2020-03-12,2022-07-12
59,1,2020-05-17,196,2021-10-10,30.58,cancelled,13,2022-03-31,2023-04-30
60,14,2020-08-10,256,2020-03-08,8.66,in progress,21,2022-05-12,2024-02-12
61,7,2021-05-15,412,2021-08-20,43.14,cancelled,29,2022-08-24,2025-01-24
62,2,2022-10-06,182,2022-10-07,7.65,in progress,11,2020-08-23,2021-07-23
63,24,2020-04-24,165,2022-08-06,6.71,in progress,2,2022-11-09,2023-01-09
64,16,2020-03-16,363,2020-10-15,11.92,cancelled,27,2021-06-11,2023-09-11
65,4,2022-04-17,393,2020-05-23,31.27,done,8,2021-02-15,2021-10-15
66,16,2020-12-13,183,2020-01-22,6.64,cancelled,33,2022-11-23,2025-08-23
67,19,2021-08-16,211,2021-08-25,29.97,cancelled,15,2021-07-13,2022-10-13
68,20,2021-01-03,132,2021-10-09,39.2,cancelled,25,2021-05-03,2023-06-03
69,20,2020-12-11,244,2022-08-24,43.58,cancelled,19,2020-03-25,2021-10-25
70,6,2021-10-29,45,2022-09-25,6.39,in progress,33,2020-09-14,2023-06-14
71,2,2020-05-13,78,2020-04-03,29.78,in progress,14,2020-04-06,2021-06-06
72,0,2021-02-23,203,2021-06-19,33.6,cancelled,13,2021-09-05,2022-10-05
73,21,2022-03-22,203,2022-01-07,31.76,cancelled,26,2021-08-25,2023-10-25
74,4,2020-04-27,182,2021-09-01,46.81,done,5,2020-07-31,2020-12-31
75,2,2020-12-13,302,2020-10-16,37.85,done,30,2021-09-24,2024-03-24
76,0,2020-03-02,479,2020-11-23,42.0,cancelled,31,2021-08-20,2024-03-20
77,1,2021-04-23,96,2020-04-05,6.98,cancelled,28,2021-06-03,2023-10-03
78,20,2021-01-03,180,2022-05-02,11.59,done,3,2020-02-10,2020-05-10
79,17,2022-12-18,304,2022-07-27,6.7,in progress,2,2022-07-29,2022-09-29
80,15,2020-07-24,338,2021-10-30,12.99,done,13,2021-06-04,2022-07-04
81,17,2022-12-18,156,2022-03-13,10.0,cancelled,33,2020-11-18,2023-08-18
82,19,2021-08-16,149,2021-08-30,5.63,cancelled,24,2022-03-10,2024-03-10
83,20,2020-11-12,389,2020-12-14,41.66,cancelled,26,2022-12-05,2025-02-05
84,24,2021-08-30,207,2022-10-12,24.41,cancelled,35,2022-07-12,2025-06-12
85,7,2021-10-17,61,2020-10-01,47.19,done,34,2020-12-30,2023-10-30
86,1,2020-05-17,411,2021-02-26,5.48,cancelled,12,2022-09-25,2023-09-25
87,5,2022-08-10,415,2020-09-15,36.84,done,9,2020-07-30,2021-04-30
88,11,2020-09-24,300,2020-05-25,41.27,cancelled,28,2022-03-23,2024-07-23
89,11,2022-01-23,292,2020-03-31,7.97,in progress,25,2021-04-11,2023-05-11
90,20,2020-11-12,244,2020-10-17,23.38,cancelled,28,2020-03-09,2022-07-09
91,21,2021-04-08,42,2022-12-09,24.87,done,3,2021-12-17,2022-03-17
92,11,2021-08-19,261,2021-01-14,12.53,done,5,2021-09-14,2022-02-14
93,24,2020-02-04,409,2021-09-08,37.24,done,26,2020-01-07,2022-03-07
94,22,2021-08-27,449,2020-01-31,14.46,cancelled,26,2020-07-11,2022-09-11
95,19,2021-08-16,155,2022-12-21,39.94,done,7,2022-01-16,2022-08-16
96,15,2020-07-24,420,2020-01-09,26.25,done,8,2021-11-27,2022-07-27
97,10,2020-06-13,340,2020-02-24,6.79,done,20,2022-12-18,2024-08-18
98,20,2020-12-11,306,2021-10-22,8.57,cancelled,30,2020-11-23,2023-05-23
99,16,2021-09-21,251,2021-01-31,34.77,cancelled,31,2020-07-31,2023-02-28
100,8,2020-02-02,237,2020-03-30,32.15,cancelled,1,2021-04-08,2021-05-08
101,1,2021-04-23,191,2021-11-19,26.3,cancelled,22,2022-03-11,2024-01-11
102,20,2020-11-12,267,2020-01-19,36.43,cancelled,20,2022-10-17,2024-06-17
103,2,2020-07-15,274,2022-07-14,26.73,cancelled,21,2021-06-19,2023-03-19
104,5,2022-08-06,444,2022-01-15,46.91,done,1,2022-07-23,2022-08-23
105,20,2020-12-11,55,2020-07-27,46.67,in progress,22,2021-10-11,2023-08-11
106,1,2020-05-17,395,2022-12-05,39.92,in progress,4,2021-06-29,2021-10-29
107,20,2021-10-13,65,2021-09-11,38.5,cancelled,13,2021-07-30,2022-08-30
108,3,2021-02-04,202,2020-10-14,49.43,done,21,2022-09-18,2024-06-18
109,16,2021-09-21,453,2020-08-24,32.68,in progress,28,2020-06-07,2022-10-07
110,4,2020-08-24,18,2020-08-04,10.97,done,13,2020-09-07,2021-10-07
111,20,2021-10-13,237,2022-11-20,45.82,in progress,20,2020-03-30,2021-11-30
112,2,2020-12-13,237,2022-09-05,31.58,done,10,2022-11-15,2023-09-15
113,5,2022-08-06,455,2020-11-21,39.38,done,29,2020-03-10,2022-08-10
114,20,2020-11-12,159,2020-12-02,32.6,in progress,26,2021-04-17,2023-06-17
115,24,2020-04-24,220,2020-06-22,26.93,in progress,11,2022-05-01,2023-04-01
116,17,2022-05-04,342,2022-11-11,34.2,done,3,2020-10-21,2021-01-21
117,22,2022-10-24,375,2021-03-03,20.76,in progress,7,2020-06-16,2021-01-16
118,10,2022-05-29,107,2021-03-07,6.8,done,33,2022-08-27,2025-05-27
119,4,2022-05-30,171,2021-10-22,31.34,cancelled,29,2021-09-27,2024-02-27
120,6,2021-10-29,216,2022-09-15,33.79,cancelled,15,2021-08-13,2022-11-13
121,4,2022-05-30,87,2021-05-22,36.9,in progress,1,2021-09-30,2021-10-30
122,20,2021-01-03,360,2020-09-09,23.34,done,4,2020-09-10,2021-01-10
123,6,2020-07-30,416,2022-03-18,5.91,cancelled,4,2020-06-12,2020-10-12
124,7,2021-06-07,45,2021-10-24,43.56,in progress,17,2022-08-31,2024-01-31
125,6,2020-07-30,123,2020-03-28,22.41,done,30,2020-02-22,2022-08-22
126,24,2021-08-30,326,2020-02-28,40.55,cancelled,4,2020-06-21,2020-10-21
127,14,2021-02-07,83,2020-12-18,29.25,in progress,8,2022-12-16,2023-08-16
128,18,2020-10-19,426,2021-06-10,39.83,cancelled,19,2022-05-28,2023-12-28
129,1,2020-05-17,415,2022-06-07,34.19,done,34,2022-10-19,2025-08-19
130,4,2022-05-30,306,2020-12-18,49.56,in progress,20,2022-10-03,2024-06-03
131,15,2020-07-24,281,2021-04-02,25.81,in progress,21,2020-09-21,2022-06-21
132,24,2021-08-30,442,2022-07-17,14.61,cancelled,1,2021-12-08,2022-01-08
133,6,2021-10-29,239,2021-03-20,44.57,done,6,2022-12-25,2023-06-25
134,11,2020-09-24,211,2020-12-17,40.26,in progress,27,2022-06-16,2024-09-16
135,21,2021-04-08,324,2022-10-16,19.28,in progress,34,2020-10-11,2023-08-11
136,11,2021-08-19,206,2021-08-27,30.13,cancelled,29,2020-07-20,2022-12-20
137,8,2022-10-18,103,2020-09-13,37.36,cancelled,13,2021-02-03,2022-03-03
138,0,2021-02-23,369,2020-07-03,14.21,cancelled,6,2020-10-27,2021-04-27
139,21,2021-04-08,205,2021-08-25,25.81,cancelled,31,2020-10-12,2023-05-12
140,6,2021-10-29,479,2020-07-20,21.25,in progress,27,2021-08-24,2023-11-24
141,13,2021-10-09,444,2020-03-31,5.55,cancelled,25,2021-03-15,2023-04-15
142,19,2021-08-16,271,2020-08-29,34.14,done,27,2022-10-20,2025-01-20
143,12,2020-12-26,19,2020-09-08,44.37,done,10,2021-12-24,2022-10-24
144,17,2022-12-18,224,2022-07-16,25.59,in progress,16,2021-09-07,2023-01-07
145,18,2021-02-02,335,2022-01-04,42.5,cancelled,1,2022-08-01,2022-09-01
146,23,2020-05-17,115,2022-12-08,22.1,in progress,7,2021-05-12,2021-12-12
147,1,2020-05-01,361,2021-12-03,9.11,in progress,24,2021-09-14,2023-09-14
148,18,2020-10-19,368,2022-07-27,41.74,done,13,2021-11-11,2022-12-11
149,15,2022-07-28,355,2022-04-23,48.73,done,14,2022-09-03,2023-11-03
150,10,2020-10-14,196,2020-12-15,32.41,in progress,3,2021-03-25,2021-06-25
151,9,2021-01-08,162,2021-07-31,25.71,in progress,25,2021-05-25,2023-06-25
152,14,2021-08-02,148,2021-12-25,29.55,in progress,36,2022-10-17,2025-10-17
153,4,2020-08-24,17,2022-10-25,6.81,done,3,2021-06-02,2021-09-02
154,22,2022-10-24,399,2021-07-13,24.28,cancelled,7,2021-09-19,2022-04-19
155,3,2022-01-28,451,2022-06-07,35.1,done,12,2020-04-27,2021-04-27
156,18,2021-02-02,493,2022-10-25,40.25,done,23,2022-08-09,2024-07-09
157,13,2020-10-13,149,2020-07-27,42.93,in progress,11,2022-11-18,2023-10-18
158,11,2021-08-04,129,2021-11-15,39.48,cancelled,19,2022-03-23,2023-10-23
159,4,2020-04-27,164,2021-10-08,37.1,done,9,2022-09-25,2023-06-25
160,17,2021-12-08,113,2022-07-05,22.12,done,14,2022-10-03,2023-12-03
161,16,2020-12-13,278,2020-07-14,25.66,cancelled,23,2020-05-09,2022-04-09
162,16,2020-12-13,169,2021-06-21,14.82,in progress,17,2020-05-04,2021-10-04
163,6,2021-10-29,475,2021-01-06,31.9,done,34,2020-12-03,2023-10-03
164,11,2020-09-24,62,2020-02-05,14.87,in progress,7,2020-03-26,2020-10-26
165,7,2021-01-31,341,2022-05-12,41.73,done,14,2021-05-19,2022-07-19
166,11,2020-09-24,292,2021-06-25,5.65,cancelled,15,2022-06-12,2023-09-12
167,1,2021-04-23,337,2020-11-04,21.89,done,12,2020-05-09,2021-05-09
168,21,2021-04-16,267,2020-02-29,45.51,in progress,6,2022-11-14,2023-05-14
169,22,2020-01-19,323,2020-12-09,9.52,done,28,2022-01-29,2024-05-29
170,4,2022-04-17,245,2022-01-09,49.21,done,24,2020-11-14,2022-11-14
171,24,2020-04-24,115,2020-08-06,24.5,in progress,16,2021-05-21,2022-09-21
172,10,2021-06-16,367,2020-03-20,38.5,done,1,2021-07-22,2021-08-22
173,14,2020-08-10,447,2021-07-19,5.74,done,30,2021-10-26,2024-04-26
174,9,2021-12-22,72,2021-01-02,30.51,in progress,22,2022-10-21,2024-08-21
175,1,2020-05-17,258,2021-01-31,34.87,done,25,2020-04-06,2022-05-06
176,13,2021-05-02,88,2020-09-06,13.83,done,8,2021-07-28,2022-03-28
177,11,2022-01-23,476,2021-11-19,17.32,done,9,2021-12-08,2022-09-08
178,12,2022-08-28,389,2022-09-03,17.75,done,17,2022-06-07,2023-11-07
179,24,2021-08-30,289,2020-12-19,36.97,cancelled,21,2020-10-02,2022-07-02
180,17,2021-07-06,60,2022-06-15,32.22,in progress,13,2022-01-18,2023-02-18
181,7,2021-01-31,14,2020-06-22,15.59,done,2,2020-02-26,2020-04-26
182,14,2021-08-02,85,2020-06-23,26.62,in progress,10,2020-07-18,2021-05-18
183,20,2021-10-13,331,2021-01-19,26.76,done,4,2020-10-09,2021-02-09
184,21,2022-03-22,392,2021-09-14,33.39,cancelled,7,2021-08-27,2022-03-27
185,1,2020-08-24,65,2022-11-03,38.21,cancelled,8,2022-04-07,2022-12-07
186,9,2022-11-05,78,2021-10-03,11.94,cancelled,12,2022-06-01,2023-06-01
187,5,2022-08-06,348,2020-10-20,28.22,cancelled,3,2022-06-13,2022-09-13
188,2,2020-05-13,377,2021-08-07,34.93,cancelled,34,2020-12-28,2023-10-28
189,13,2021-05-02,72,2022-07-04,35.83,in progress,24,2022-08-26,2024-08-26
190,10,2022-05-29,218,2021-06-10,48.58,cancelled,2,2020-02-28,2020-04-28
191,15,2020-07-24,414,2022-03-23,7.4,done,6,2021-05-18,2021-11-18
192,16,2020-10-04,99,2022-09-22,29.43,in progress,13,2020-12-06,2022-01-06
193,19,2021-08-16,232,2022-06-23,46.38,in progress,9,2022-12-16,2023-09-16
194,13,2021-05-02,455,2020-12-06,25.86,cancelled,18,2022-08-17,2024-02-17
195,23,2022-09-25,225,2020-08-03,39.47,cancelled,29,2021-11-10,2024-04-10
196,5,2022-08-06,456,2020-09-11,45.92,done,9,2021-06-30,2022-03-30
197,4,2022-04-17,346,2020-05-15,37.93,in progress,31,2021-05-06,2023-12-06
198,17,2022-12-18,447,2021-10-31,43.17,done,18,2021-07-27,2023-01-27
199,10,2020-06-13,73,2022-04-24,8.72,in progress,18,2022-01-10,2023-07-10
200,13,2022-09-30,94,2020-04-23,23.68,done,14,2020-06-21,2021-08-21
201,13,2021-05-02,199,2020-07-03,40.48,cancelled,32,2020-08-19,2023-04-19
202,14,2021-02-07,11,2020-08-15,39.43,in progress,23,2022-02-23,2024-01-23
203,7,2021-10-17,218,2020-07-07,32.85,cancelled,21,2020-03-18,2021-12-18
204,15,2020-07-24,451,2020-08-20,31.33,cancelled,36,2021-06-07,2024-06-07
205,17,2021-07-06,79,2020-10-27,7.27,done,11,2020-03-16,2021-02-16
206,2,2020-07-15,392,2021-05-27,20.11,done,35,2021-04-05,2024-03-05
207,14,2020-08-10,450,2020-12-07,46.62,in progress,1,2020-08-06,2020-09-06
208,3,2021-02-04,175,2021-04-13,14.7,in progress,20,2022-06-24,2024-02-24
209,19,2022-09-30,265,2021-09-06,28.6,cancelled,24,2021-07-23,2023-07-23
210,14,2020-04-02,172,2020-06-08,46.14,cancelled,35,2020-03-16,2023-02-16
211,16,2020-12-13,138,2021-10-16,23.74,cancelled,31,2021-02-22,2023-09-22
212,14,2021-02-07,393,2022-07-13,27.41,done,13,2021-08-20,2022-09-20
213,11,2021-08-04,25,2020-11-14,16.35,cancelled,11,2022-11-14,2023-10-14
214,8,2022-10-18,82,2022-08-26,42.49,done,24,2022-12-05,2024-12-05
215,13,2020-10-13,446,2021-05-03,18.53,cancelled,20,2021-09-23,2023-05-23
216,18,2020-10-19,237,2022-08-31,23.88,in progress,36,2022-09-24,2025-09-24
217,17,2022-12-18,325,2022-02-18,39.31,done,24,2022-03-08,2024-03-08
218,19,2021-12-21,94,2021-01-13,40.24,done,36,2020-08-16,2023-08-16
219,10,2020-10-14,242,2020-10-25,13.1,in progress,10,2021-03-07,2022-01-07
220,13,2020-10-13,155,2022-02-09,35.8,cancelled,26,2020-03-14,2022-05-14
221,14,2021-08-02,5,2022-01-07,20.1,done,24,2020-08-31,2022-08-31
222,20,2021-10-13,492,2021-01-18,44.11,done,15,2022-09-01,2023-12-01
223,23,2022-04-13,399,2021-10-14,26.46,done,5,2020-03-12,2020-08-12
224,5,2022-08-06,5,2020-08-02,24.56,done,36,2022-02-01,2025-02-01
225,9,2022-02-01,412,2022-10-08,5.93,in progress,11,2022-12-06,2023-11-06
226,21,2021-04-16,419,2021-06-11,32.75,done,34,2022-05-09,2025-03-09
227,23,2020-01-02,281,2022-08-13,47.29,in progress,16,2021-05-05,2022-09-05
228,1,2021-04-23,122,2020-08-21,24.25,done,30,2020-02-04,2022-08-04
229,17,2021-07-06,211,2020-09-06,41.64,in progress,10,2020-07-14,2021-05-14
230,3,2022-01-28,126,2022-04-26,34.6,in progress,1,2022-07-24,2022-08-24
231,17,2021-07-06,307,2021-03-05,15.6,cancelled,14,2022-12-28,2024-02-28
232,0,2021-02-23,69,2020-04-25,39.61,cancelled,15,2021-01-12,2022-04-12
233,19,2020-01-25,263,2020-03-17,20.23,in progress,5,2021-05-31,2021-10-31
234,5,2022-08-06,7,2021-08-13,24.64,done,26,2022-10-17,2024-12-17
235,17,2021-07-06,309,2021-02-23,17.67,in progress,6,2022-04-16,2022-10-16
236,15,2020-04-20,317,2020-04-21,39.92,done,23,2022-10-21,2024-09-21
237,21,2021-04-08,497,2021-08-26,6.73,cancelled,7,2022-10-09,2023-05-09
238,21,2022-03-22,265,2022-11-28,28.66,cancelled,10,2020-01-03,2020-11-03
239,7,2021-10-17,31,2020-05-16,31.89,done,5,2020-03-29,2020-08-29
240,1,2020-05-01,176,2021-04-06,43.7,cancelled,8,2020-08-14,2021-04-14
241,17,2022-12-18,214,2020-12-10,39.32,in progress,1,2020-07-11,2020-08-11
242,18,2021-03-08,196,2021-01-24,13.5,done,13,2022-01-12,2023-02-12
243,6,2020-08-15,4,2022-05-02,20.64,in progress,21,2020-09-01,2022-06-01
244,9,2021-12-22,394,2022-04-09,32.57,cancelled,3,2022-10-31,2023-01-31
245,9,2022-11-05,174,2020-04-29,18.53,cancelled,11,2022-07-03,2023-06-03
246,17,2022-12-18,202,2021-09-23,45.54,cancelled,10,2021-06-26,2022-04-26
247,10,2020-06-13,66,2021-11-28,25.63,in progress,11,2020-08-16,2021-07-16
248,7,2021-01-31,268,2021-06-15,37.73,cancelled,36,2020-09-19,2023-09-19
249,23,2020-01-02,136,2021-05-07,16.46,cancelled,4,2020-11-20,2021-03-20
250,21,2022-05-15,283,2022-10-13,44.83,cancelled,30,2021-10-23,2024-04-23
